"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1615451,"Corduroy Polka Dot Patchwork Irregular Plus Size Vintage Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/38/11/da5727ce-3ee4-48b3-8f8e-07f6f1918e99.jpg,https://www.banggood.com/Corduroy-Polka-Dot-Patchwork-Irregular-Plus-Size-Vintage-Dress-reviews-p1615451.html,US$41.39,US$1.66,https://www.banggood.com/Corduroy-Polka-Dot-Patchwork-Irregular-Plus-Size-Vintage-Dress-p-1615451.html?p=JA280216647382201711&custlinkid=1801827
1623957,"Plus Size Spring Polka Dot Patchwork Cotton Maxi Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/B0/9C/451f885e-bafe-4800-93ad-ee9cd549f67e.jpg,https://www.banggood.com/Plus-Size-Spring-Polka-Dot-Patchwork-Cotton-Maxi-Dress-reviews-p1623957.html,US$42.54,US$1.7,https://www.banggood.com/Plus-Size-Spring-Polka-Dot-Patchwork-Cotton-Maxi-Dress-p-1623957.html?p=JA280216647382201711&custlinkid=1801828
1624470,"Plus Size Women Green Ruffle Hem Split V-neck Casual Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/03/9B/d87ced64-a0fd-4bb8-8588-be09c9b06c81.jpg,https://www.banggood.com/Plus-Size-Women-Green-Ruffle-Hem-Split-V-neck-Casual-Dress-reviews-p1624470.html,US$28.74,US$1.15,https://www.banggood.com/Plus-Size-Women-Green-Ruffle-Hem-Split-V-neck-Casual-Dress-p-1624470.html?p=JA280216647382201711&custlinkid=1801829
1625033,"Plus Size Floral Print Lantern Sleeve Elegant Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/00/BB/6148bd41-cf6e-4cb4-aa55-dd9f8febd7fb.jpg,https://www.banggood.com/Plus-Size-Floral-Print-Lantern-Sleeve-Elegant-Dress-reviews-p1625033.html,US$26.44,US$1.06,https://www.banggood.com/Plus-Size-Floral-Print-Lantern-Sleeve-Elegant-Dress-p-1625033.html?p=JA280216647382201711&custlinkid=1801830
1641631,"Plus Size Women Turtleneck Casual Loose Vintage Dress with Pockets",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/E6/E2/7ec74a2b-3bec-4b6a-a0c3-1e5044e89e00.jpg,https://www.banggood.com/Plus-Size-Women-Turtleneck-Casual-Loose-Vintage-Dress-with-Pockets-reviews-p1641631.html,US$27.59,US$1.1,https://www.banggood.com/Plus-Size-Women-Turtleneck-Casual-Loose-Vintage-Dress-with-Pockets-p-1641631.html?p=JA280216647382201711&custlinkid=1801831
1648351,"Plus Size Women Flash Contrast Color Patchwork Ruffle V-neck Maxi Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/F1/03/0a66369f-c3fe-4d5b-a982-46dfd8eaab02.jpg,https://www.banggood.com/Plus-Size-Women-Flash-Contrast-Color-Patchwork-Ruffle-V-neck-Maxi-Dress-reviews-p1648351.html,US$46.19,US$1.85,https://www.banggood.com/Plus-Size-Women-Flash-Contrast-Color-Patchwork-Ruffle-V-neck-Maxi-Dress-p-1648351.html?p=JA280216647382201711&custlinkid=1801832
1649504,"Plus Size Women Perspective Mesh Flare Sleeve Smock Casual Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/7F/22/00f02fb2-d6ef-4704-9526-706fbe113afe.JPG,https://www.banggood.com/Plus-Size-Women-Perspective-Mesh-Flare-Sleeve-Smock-Casual-Dress-reviews-p1649504.html,US$27.71,US$1.11,https://www.banggood.com/Plus-Size-Women-Perspective-Mesh-Flare-Sleeve-Smock-Casual-Dress-p-1649504.html?p=JA280216647382201711&custlinkid=1801833
1649506,"Plus Size Women Contrast Color Mesh Patchwork Casual Dress with Belt",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/5B/CC/097917d6-2319-4e4a-bc52-b973b1c9b9e8.jpeg,https://www.banggood.com/Plus-Size-Women-Contrast-Color-Mesh-Patchwork-Casual-Dress-with-Belt-reviews-p1649506.html,US$34.64,US$1.39,https://www.banggood.com/Plus-Size-Women-Contrast-Color-Mesh-Patchwork-Casual-Dress-with-Belt-p-1649506.html?p=JA280216647382201711&custlinkid=1801834
1662481,"Plus Size Hit Color Leopard Print Patchwork Party Shirt Long Sleeve Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/0C/1B/7abc7ca0-d2d1-4409-8f2c-f5c66f3296ff.jpg,https://www.banggood.com/Plus-Size-Hit-Color-Leopard-Print-Patchwork-Party-Shirt-Long-Sleeve-Dress-reviews-p1662481.html,US$12.69,US$0.51,https://www.banggood.com/Plus-Size-Hit-Color-Leopard-Print-Patchwork-Party-Shirt-Long-Sleeve-Dress-p-1662481.html?p=JA280216647382201711&custlinkid=1801835
1664157,"Women Bohemian Multiclor Floral Print Crew Neck Loose Sleeveless Dresses With Pocket",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/20/65/d24f81e6-d9fc-4f30-b4bf-3d7747e9fba4.jpg,https://www.banggood.com/Women-Bohemian-Multiclor-Floral-Print-Crew-Neck-Loose-Sleeveless-Dresses-With-Pocket-reviews-p1664157.html,US$20.78,US$0.83,https://www.banggood.com/Women-Bohemian-Multiclor-Floral-Print-Crew-Neck-Loose-Sleeveless-Dresses-With-Pocket-p-1664157.html?p=JA280216647382201711&custlinkid=1801836
1665492,"Plus Size Summer Holiday Flower Print Sleeveless Sling Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/81/68/ad23ec4d-13c3-4f7c-98cb-8d17e5ab3440.jpg,https://www.banggood.com/Plus-Size-Summer-Holiday-Flower-Print-Sleeveless-Sling-Dress-reviews-p1665492.html,US$12.69,US$0.51,https://www.banggood.com/Plus-Size-Summer-Holiday-Flower-Print-Sleeveless-Sling-Dress-p-1665492.html?p=JA280216647382201711&custlinkid=1801837
