"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
980869,"100%Polyester Fashion Lace Splice Loose Floral Cardigan Coat For Women",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/47/4F/ce062b19-9fa9-4547-a680-2e20c92f909f.jpeg,https://www.banggood.com/100-pencent-Polyester-Fashion-Lace-Splice-Loose-Floral-Cardigan-Coat-For-Women-reviews-p980869.html,US$19.62,US$0.78,https://www.banggood.com/100-pencent-Polyester-Fashion-Lace-Splice-Loose-Floral-Cardigan-Coat-For-Women-p-980869.html?p=JA280216647382201711&custlinkid=1807175
1036205,"Casual Asymmetrical Women Contrast Colors Plaid Tassel Shawls Wraps",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/77/53/b5b22ffb-14a7-4cf9-b898-a2bdb1e6ad18.jpg,https://www.banggood.com/Casual-Asymmetrical-Women-Contrast-Colors-Plaid-Tassel-Shawls-Wraps-reviews-p1036205.html,US$24.14,US$0.97,https://www.banggood.com/Casual-Asymmetrical-Women-Contrast-Colors-Plaid-Tassel-Shawls-Wraps-p-1036205.html?p=JA280216647382201711&custlinkid=1807176
1049235,"Bohemian Women Floral Chiffon Bikini Smock Sheer Cardigan",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/DA/DA/8810f69d-275b-4907-b200-69dbde03d438.jpg,https://www.banggood.com/Bohemian-Women-Floral-Chiffon-Bikini-Smock-Sheer-Cardigan-reviews-p1049235.html,US$20.78,US$0.83,https://www.banggood.com/Casual-Bohemian-Women-Floral-Chiffon-Bikini-Smock-Sheer-Cardigans-p-1049235.html?p=JA280216647382201711&custlinkid=1807177
1102293,"Women Solid Color Long Sleeve Loose Casual Cardigans Outwears",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/09/E8/969452a2-d512-4883-a80c-8af047713e27.jpg,https://www.banggood.com/Women-Solid-Color-Long-Sleeve-Loose-Casual-Cardigans-Outwears-reviews-p1102293.html,US$20.78,US$0.83,https://www.banggood.com/Women-Solid-Color-Long-Sleeve-Loose-Casual-Cardigans-Outwears-p-1102293.html?p=JA280216647382201711&custlinkid=1807178
1204926,"Floral Print Single Breasted Long Sleeve Hooded Coats for Women",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/1E/42/ca59f733-2ac7-4213-8186-f0925a1bedc5.jpeg,https://www.banggood.com/Floral-Print-Single-Breasted-Long-Sleeve-Hooded-Coats-for-Women-reviews-p1204926.html,US$52.89,US$2.12,https://www.banggood.com/Floral-Print-Single-Breasted-Long-Sleeve-Hooded-Coats-for-Women-p-1204926.html?p=JA280216647382201711&custlinkid=1807179
1230266,"Elegant Faux Fur Patchwork Women Cloak Coats",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/EE/D8/a27542f8-e02e-4e4a-aeef-9c11c6b1601a.jpg,https://www.banggood.com/Elegant-Faux-Fur-Patchwork-Women-Cloak-Coats-reviews-p1230266.html,US$66.69,US$2.67,https://www.banggood.com/Elegant-Faux-Fur-Patchwork-Women-Cloak-Coats-p-1230266.html?p=JA280216647382201711&custlinkid=1807180
1363600,"Faux Fur Hooded Quilted Coat",https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/67/FE/543783c1-972b-4405-9553-64cfbd0c0d14.jpg,https://www.banggood.com/Faux-Fur-Hooded-Quilted-Coat-reviews-p1363600.html,US$89.69,US$3.59,https://www.banggood.com/Faux-Fur-Hooded-Quilted-Down-Coats-p-1363600.html?p=JA280216647382201711&custlinkid=1807181
1379395,"Retro Women Solid Color Casual Cotton Long Cardigans with Pockets",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/7C/50/3c64c21e-4408-4a9d-aa26-88be1ded55b2.jpg,https://www.banggood.com/Retro-Women-Solid-Color-Casual-Cotton-Long-Cardigans-with-Pockets-reviews-p1379395.html,US$19.62,US$0.78,https://www.banggood.com/Retro-Women-Solid-Color-Casual-Cotton-Long-Cardigans-with-Pockets-p-1379395.html?p=JA280216647382201711&custlinkid=1807182
1394915,"Women Long Sleeve Leopard Print Loose Cardigans",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/24/ED/9f55e00b-6aed-430f-a1f3-8c9cf445ca51.jpg,https://www.banggood.com/Women-Long-Sleeve-Leopard-Print-Loose-Cardigans-reviews-p1394915.html,US$16.09,US$0.64,https://www.banggood.com/Women-Long-Sleeve-Leopard-Print-Loose-Cardigans-Cloak-p-1394915.html?p=JA280216647382201711&custlinkid=1807183
1400347,"Women Double-Breasted Winter Warm Coats with Belt",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/E7/5A/446acc3e-7c3f-4e53-9a6b-7b5d6d402d9e.jpg,https://www.banggood.com/Women-Double-Breasted-Winter-Warm-Coats-with-Belt-reviews-p1400347.html,US$59.79,US$2.39,https://www.banggood.com/Women-Double-Breasted-Winter-Warm-Coats-with-Belt-p-1400347.html?p=JA280216647382201711&custlinkid=1807184
1402088,"Women's Fashion Knee-Length Trench Coats",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/AC/2A/243c3d65-7db1-4159-adc2-975be1c80eb9.jpg,https://www.banggood.com/Womens-Fashion-Knee-Length-Trench-Coats-reviews-p1402088.html,US$60.94,US$2.44,https://www.banggood.com/Womens-Fashion-Knee-Length-Trench-Coats-Elegant-Long-Sleeve-Houndstooth-Pattern-Jackets-p-1402088.html?p=JA280216647382201711&custlinkid=1807185
1432488,"Women Summer Floral Print Loose Long Sleeve Irregular Hem Cardigans",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/D3/23/10cea493-3ddd-46c4-8d6f-f169baa4e220.jpg,https://www.banggood.com/Women-Summer-Floral-Print-Loose-Long-Sleeve-Irregular-Hem-Cardigans-reviews-p1432488.html,US$19.62,US$0.78,https://www.banggood.com/Women-Summer-Floral-Print-Loose-Long-Sleeve-Irregular-Hem-Cardigans-p-1432488.html?p=JA280216647382201711&custlinkid=1807186
1526896,"Solid Color Front Open Asymmetric Long Maxi Cardigans",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/DD/9E/1ddfd115-e0e4-4078-91bb-1aa12b3fa385.jpg,https://www.banggood.com/Solid-Color-Front-Open-Asymmetric-Long-Maxi-Cardigans-reviews-p1526896.html,US$23.09,US$0.92,https://www.banggood.com/Solid-Color-Front-Open-Asymmetric-Long-Maxi-Cardigans-p-1526896.html?p=JA280216647382201711&custlinkid=1807187
1563957,"Cotton Solid Casual Blazers",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/5E/6D/e4f3b1ab-6fb7-43f5-8079-397e70d8dfac.jpg,https://www.banggood.com/Cotton-Solid-Casual-Blazers-reviews-p1563957.html,US$19.62,US$0.78,https://www.banggood.com/Women-Cotton-Turn-Down-Collar-Blazers-Solid-Color-Pocket-Coats-p-1563957.html?p=JA280216647382201711&custlinkid=1807188
1564498,"Women Striped Tessel Open Front Knitting Long Sleeve Irregular Hem Cardigan",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/BA/35/5648fd79-fb5f-4c3d-b5ce-4e14e538450b.jpg,https://www.banggood.com/Women-Striped-Tessel-Open-Front-Knitting-Long-Sleeve-Irregular-Hem-Cardigan-reviews-p1564498.html,US$51.96,US$2.08,https://www.banggood.com/Women-Striped-Tessel-Open-Front-Knitting-Long-Sleeve-Irregular-Hem-Cardigan-p-1564498.html?p=JA280216647382201711&custlinkid=1807189
1564709,"Vintage Print Fleece Hooded Plus Size Coats with Pockets",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/41/97/98635481-b48b-41bc-9064-21eab1a0cb41.jpg,https://www.banggood.com/Vintage-Print-Fleece-Hooded-Plus-Size-Coats-with-Pockets-reviews-p1564709.html,US$60.94,US$2.44,https://www.banggood.com/Vintage-Print-Fleece-Hooded-Plus-Size-Coats-with-Pockets-p-1564709.html?p=JA280216647382201711&custlinkid=1807190
1575102,"S-5XL Women 3/4 Sleeve Shirt Tops Open Front Cardigans",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/92/77/15e9cbf6-a58f-42ba-a881-a231c622778e.jpg,https://www.banggood.com/S-5XL-Women-3-or-4-Sleeve-Shirt-Tops-Open-Front-Cardigans-reviews-p1575102.html,US$10.38,US$0.42,https://www.banggood.com/S-5XL-Women-34-Sleeve-Shirt-Tops-Open-Front-Cardigans-p-1575102.html?p=JA280216647382201711&custlinkid=1807191
1580018,"Women Cotton Turn-down Collar Thin Coat Long Sleeve Solid Blazers",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/63/28/01c048eb-cb9c-42e1-961a-c18f7448bdc7.jpg,https://www.banggood.com/Women-Cotton-Turn-down-Collar-Thin-Coat-Long-Sleeve-Solid-Blazers-reviews-p1580018.html,US$19.62,US$0.78,https://www.banggood.com/Women-Cotton-Turn-down-Collar-Thin-Coat-Long-Sleeve-Solid-Blazers-p-1580018.html?p=JA280216647382201711&custlinkid=1807192
